,PD,EAD,LGD,Actual_Target,EL,EL_pct,RISK_TIER,DECISION
71485,0.27751195430755615,385749.0,0.45,0,48172.48148798347,0.12488037943840027,HIGH,DECLINE
163045,0.02122514694929123,457834.5,0.45,0,4372.922043429874,0.009551316127181053,LOW,APPROVE
272699,0.09035779535770416,1223010.0,0.45,0,49728.8192851916,0.04066100791096688,MEDIUM,MANUAL_REVIEW
267025,0.04681568965315819,381528.0,0.45,0,8037.673398895562,0.021067060343921185,LOW,APPROVE
218541,0.08949416130781174,916470.0,0.45,0,36908.42130619661,0.04027237258851529,MEDIUM,MANUAL_REVIEW
7620,0.14920486509799957,640080.0,0.45,0,42976.372523367405,0.0671421892940998,MEDIUM,MANUAL_REVIEW
68224,0.055392514914274216,202500.0,0.45,0,5047.642921563238,0.024926631711423397,LOW,APPROVE
94080,0.03948831930756569,180000.0,0.45,0,3198.553863912821,0.01776974368840456,LOW,APPROVE
129978,0.00699300691485405,211630.5,0.45,0,665.970097452309,0.0031468531116843226,LOW,APPROVE
10734,0.14364640414714813,536917.5,0.45,0,34706.82068940438,0.06464088186621667,MEDIUM,MANUAL_REVIEW
265790,0.09035779535770416,432567.0,0.45,0,17588.61020902321,0.04066100791096688,MEDIUM,MANUAL_REVIEW
190900,0.04681568965315819,651960.0,0.45,0,13734.880661822855,0.021067060343921185,LOW,APPROVE
48879,0.03691275045275688,540000.0,0.45,0,8969.798360019922,0.016610737703740597,LOW,APPROVE
120030,0.47035571932792664,381528.0,0.45,1,80754.24459768533,0.21166007369756698,HIGH,DECLINE
225574,0.04681568965315819,112500.0,0.45,0,2370.0442886911333,0.021067060343921185,LOW,APPROVE
164290,0.1358734667301178,728712.0,0.45,1,44555.68155952692,0.06114306002855301,MEDIUM,MANUAL_REVIEW
120635,0.04131736606359482,302206.5,0.45,0,5618.8694642839955,0.01859281472861767,LOW,APPROVE
152407,0.20670391619205475,1044000.0,0.45,0,97109.49982702732,0.09301676228642464,MEDIUM,MANUAL_REVIEW
90831,0.04681568965315819,452745.0,0.45,0,9538.006235408597,0.021067060343921185,LOW,APPROVE
8288,0.055392514914274216,172021.5,0.45,0,4287.91657694662,0.024926631711423397,LOW,APPROVE
79203,0.08154802769422531,540000.0,0.45,0,19816.17072969675,0.03669661246240139,LOW,APPROVE
90262,0.0749896988272667,234369.0,0.45,0,7908.867326001451,0.033745364472270015,LOW,APPROVE
21039,0.01935012824833393,354469.5,0.45,0,3086.5636283052622,0.00870755771175027,LOW,APPROVE
100615,0.1358734667301178,425416.5,0.45,0,26011.266596636924,0.06114306002855301,MEDIUM,MANUAL_REVIEW
152778,0.04131736606359482,675000.0,0.45,0,12550.149941816926,0.01859281472861767,LOW,APPROVE
267194,0.10454985499382019,544491.0,0.45,0,25616.904792948066,0.047047434747219084,MEDIUM,MANUAL_REVIEW
290320,0.1358734667301178,328405.5,0.45,1,20079.717200206967,0.06114306002855301,MEDIUM,MANUAL_REVIEW
147061,0.1358734667301178,247275.0,0.45,0,15119.150168560447,0.06114306002855301,MEDIUM,MANUAL_REVIEW
128417,0.055392514914274216,755190.0,0.45,0,18824.343002149835,0.024926631711423397,LOW,APPROVE
108017,0.18987341225147247,371862.0,0.45,0,31773.018071995673,0.08544303551316261,MEDIUM,MANUAL_REVIEW
191515,0.015748031437397003,787131.0,0.45,0,5578.093680007383,0.007086614146828651,LOW,APPROVE
100418,0.055392514914274216,518562.0,0.45,0,12926.00399353914,0.024926631711423397,LOW,APPROVE
31593,0.014641288667917252,675000.0,0.45,0,4447.291432879865,0.006588579900562763,LOW,APPROVE
151214,0.03691275045275688,526491.0,0.45,0,8745.403904380091,0.016610737703740597,LOW,APPROVE
245476,0.02954048104584217,1258650.0,0.45,0,16731.50691075716,0.013293216470628977,LOW,APPROVE
37818,0.01935012824833393,180000.0,0.45,0,1567.3603881150484,0.00870755771175027,LOW,APPROVE
257033,0.12295082211494446,187704.0,0.45,0,10385.26250141859,0.055327869951725006,MEDIUM,MANUAL_REVIEW
184362,0.26323118805885315,454500.0,0.45,0,53837.35873773694,0.11845403462648392,HIGH,DECLINE
274070,0.055392514914274216,553806.0,0.45,0,13804.518201576546,0.024926631711423397,LOW,APPROVE
204361,0.061991870403289795,521280.0,0.45,0,14541.804991722107,0.02789634168148041,LOW,APPROVE
264160,0.03190013766288757,354519.0,0.45,0,5089.142206849158,0.01435506194829941,LOW,APPROVE
3987,0.0749896988272667,672174.0,0.45,0,22682.756618783624,0.033745364472270015,LOW,APPROVE
175546,0.01935012824833393,654498.0,0.45,0,5699.079107225128,0.00870755771175027,LOW,APPROVE
63092,0.14920486509799957,1288350.0,0.45,0,86502.63957705349,0.0671421892940998,MEDIUM,MANUAL_REVIEW
100159,0.17575757205486298,383089.5,0.45,0,30298.896179870146,0.07909090742468834,MEDIUM,MANUAL_REVIEW
49500,0.055392514914274216,469152.0,0.45,0,11694.37912067771,0.024926631711423397,LOW,APPROVE
58010,0.16336633265018463,580707.0,0.45,0,42690.58782043085,0.07351484969258308,MEDIUM,MANUAL_REVIEW
286621,0.055392514914274216,315000.0,0.45,0,7851.88898909837,0.024926631711423397,LOW,APPROVE
41943,0.061991870403289795,592560.0,0.45,0,16530.25622677803,0.02789634168148041,LOW,APPROVE
79722,0.08949416130781174,622188.0,0.45,0,25056.98695610315,0.040272372588515286,MEDIUM,MANUAL_REVIEW
290758,0.02122514694929123,1325475.0,0.45,0,12660.030743675306,0.009551316127181053,LOW,APPROVE
126342,0.08154802769422531,1303812.0,0.45,0,47845.483687828484,0.03669661246240139,LOW,APPROVE
215683,0.03691275045275688,972000.0,0.45,0,16145.63704803586,0.016610737703740597,LOW,APPROVE
263811,0.10454985499382019,1130760.0,0.45,0,53199.35731476545,0.047047434747219084,MEDIUM,MANUAL_REVIEW
19174,0.015748031437397003,225000.0,0.45,0,1594.4881830364466,0.007086614146828651,LOW,APPROVE
100286,0.01935012824833393,123637.5,0.45,0,1076.5806665865239,0.00870755771175027,LOW,APPROVE
137924,0.1358734667301178,808650.0,0.45,0,49443.33549208939,0.061143060028553006,MEDIUM,MANUAL_REVIEW
41732,0.01032863836735487,225000.0,0.45,0,1045.7746346946806,0.004647887265309692,LOW,APPROVE
290311,0.14920486509799957,263686.5,0.45,0,17704.48889729865,0.0671421892940998,MEDIUM,MANUAL_REVIEW
296831,0.26323118805885315,539100.0,0.45,0,63858.57006713748,0.11845403462648392,HIGH,DECLINE
274887,0.01935012824833393,49752.0,0.45,0,433.2184112749994,0.00870755771175027,LOW,APPROVE
139203,0.1358734667301178,808650.0,0.45,0,49443.33549208939,0.061143060028553006,MEDIUM,MANUAL_REVIEW
118852,0.01935012824833393,780363.0,0.45,0,6795.055858614575,0.00870755771175027,LOW,APPROVE
83346,0.0749896988272667,675000.0,0.45,1,22778.12101878226,0.033745364472270015,LOW,APPROVE
72620,0.02122514694929123,1125000.0,0.45,0,10745.230643078685,0.009551316127181053,LOW,APPROVE
50109,0.0749896988272667,265851.0,0.45,0,8971.238890317456,0.033745364472270015,LOW,APPROVE
218883,0.02954048104584217,392427.0,0.45,0,5216.6170599195175,0.013293216470628977,LOW,APPROVE
111709,0.02122514694929123,1467612.0,0.45,0,14017.626164044439,0.009551316127181053,LOW,APPROVE
261589,0.14920486509799957,855000.0,0.45,0,57406.571846455336,0.0671421892940998,MEDIUM,MANUAL_REVIEW
262114,0.02122514694929123,360000.0,0.45,0,3438.473805785179,0.009551316127181053,LOW,APPROVE
32827,0.14364640414714813,1113840.0,0.45,0,71999.59985786676,0.06464088186621667,MEDIUM,MANUAL_REVIEW
120606,0.014641288667917252,284400.0,0.45,0,1873.7921237200499,0.006588579900562763,LOW,APPROVE
17141,0.055392514914274216,1125000.0,0.45,0,28042.46067535132,0.024926631711423397,LOW,APPROVE
108546,0.1593625545501709,381528.0,0.45,0,27360.57452058792,0.0717131495475769,MEDIUM,MANUAL_REVIEW
2779,0.08949416130781174,1442952.0,0.45,0,58111.10057134331,0.040272372588515286,MEDIUM,MANUAL_REVIEW
182531,0.14920486509799957,244584.0,0.45,0,16421.905226308107,0.0671421892940998,MEDIUM,MANUAL_REVIEW
5872,0.04681568965315819,814041.0,0.45,0,17149.450869425946,0.021067060343921185,LOW,APPROVE
66283,0.08154802769422531,640080.0,0.45,0,23488.76770493388,0.03669661246240139,LOW,APPROVE
150931,0.04681568965315819,652500.0,0.45,0,13746.256874408573,0.021067060343921185,LOW,APPROVE
99467,0.02122514694929123,948582.0,0.45,0,9060.206554553657,0.009551316127181053,LOW,APPROVE
240106,0.0749896988272667,397881.0,0.45,0,13426.639361591266,0.033745364472270015,LOW,APPROVE
185987,0.03948831930756569,269982.0,0.45,0,4797.51094048284,0.01776974368840456,LOW,APPROVE
237687,0.04131736606359482,229500.0,0.45,0,4267.050980217755,0.01859281472861767,LOW,APPROVE
152003,0.08949416130781174,270000.0,0.45,0,10873.540598899128,0.040272372588515286,MEDIUM,MANUAL_REVIEW
47174,0.1358734667301178,1260000.0,0.45,0,77040.25563597679,0.061143060028553006,MEDIUM,MANUAL_REVIEW
38688,0.1358734667301178,1024740.0,0.45,0,62655.73933365942,0.06114306002855301,MEDIUM,MANUAL_REVIEW
190868,0.01935012824833393,180000.0,0.45,0,1567.3603881150484,0.00870755771175027,LOW,APPROVE
28471,0.055392514914274216,538704.0,0.45,0,13428.07620947063,0.024926631711423397,LOW,APPROVE
82869,0.061991870403289795,102429.0,0.45,0,2857.394382092357,0.02789634168148041,LOW,APPROVE
194942,0.14920486509799957,715095.0,0.45,0,48013.0438532643,0.0671421892940998,MEDIUM,MANUAL_REVIEW
156712,0.10454985499382019,276277.5,0.45,0,12998.147653374821,0.047047434747219084,MEDIUM,MANUAL_REVIEW
272415,0.03948831930756569,106974.0,0.45,0,1900.9005613233894,0.01776974368840456,LOW,APPROVE
45809,0.12295082211494446,459000.0,0.45,0,25395.492307841778,0.055327869951725006,MEDIUM,MANUAL_REVIEW
239048,0.061991870403289795,778162.5,0.45,0,21707.886983714998,0.02789634168148041,LOW,APPROVE
28067,0.015748031437397003,878733.0,0.45,0,6227.241709085181,0.007086614146828651,LOW,APPROVE
5528,0.03691275045275688,647046.0,0.45,0,10747.911388254539,0.016610737703740597,LOW,APPROVE
253152,0.14920486509799957,601470.0,0.45,0,40384.01259472221,0.0671421892940998,MEDIUM,MANUAL_REVIEW
256771,0.1593625545501709,271066.5,0.45,0,19439.032451838255,0.0717131495475769,MEDIUM,MANUAL_REVIEW
224253,0.02122514694929123,545040.0,0.45,0,5205.849341958761,0.009551316127181053,LOW,APPROVE
177066,0.04131736606359482,339241.5,0.45,0,6307.454357758351,0.01859281472861767,LOW,APPROVE
87738,0.0749896988272667,518562.0,0.45,0,17499.063691469284,0.033745364472270015,LOW,APPROVE
10882,0.04131736606359482,900000.0,0.45,0,16733.5332557559,0.01859281472861767,LOW,APPROVE
305013,0.02122514694929123,391500.0,0.45,0,3739.3402637913823,0.009551316127181053,LOW,APPROVE
188640,0.03190013766288757,1386000.0,0.45,0,19896.11586034298,0.014355061948299408,LOW,APPROVE
104104,0.023411370813846588,675000.0,0.45,0,7111.203884705901,0.010535116866230964,LOW,APPROVE
98521,0.02122514694929123,225000.0,0.45,0,2149.046128615737,0.009551316127181053,LOW,APPROVE
3506,0.015748031437397003,900000.0,0.45,0,6377.952732145786,0.007086614146828651,LOW,APPROVE
297899,0.04681568965315819,150948.0,0.45,0,3180.030624794215,0.021067060343921185,LOW,APPROVE
10191,0.08949416130781174,1006920.0,0.45,0,40551.057406827815,0.040272372588515286,MEDIUM,MANUAL_REVIEW
54616,0.02122514694929123,1006920.0,0.45,0,9617.411234781146,0.009551316127181053,LOW,APPROVE
240547,0.02954048104584217,225000.0,0.45,0,2990.97370589152,0.013293216470628977,LOW,APPROVE
113740,0.02954048104584217,381528.0,0.45,0,5071.734293606132,0.013293216470628977,LOW,APPROVE
126090,0.055392514914274216,534672.0,0.45,0,13327.57203041017,0.024926631711423397,LOW,APPROVE
105465,0.12295082211494446,153000.0,0.45,0,8465.164102613926,0.055327869951725006,MEDIUM,MANUAL_REVIEW
152526,0.02954048104584217,781920.0,0.45,0,10394.23182271421,0.013293216470628977,LOW,APPROVE
177027,0.00374531839042902,1350000.0,0.45,0,2275.2809221856296,0.001685393275693059,LOW,APPROVE
173444,0.055392514914274216,679500.0,0.45,0,16937.6462479122,0.024926631711423397,LOW,APPROVE
305765,0.08949416130781174,454500.0,0.45,0,18303.7933414802,0.04027237258851529,MEDIUM,MANUAL_REVIEW
216811,0.0749896988272667,675000.0,0.45,0,22778.12101878226,0.033745364472270015,LOW,APPROVE
302696,0.20600858330726624,312768.0,0.45,0,28994.801662731174,0.09270386248826981,MEDIUM,MANUAL_REVIEW
192886,0.01935012824833393,495000.0,0.45,0,4310.241067316383,0.00870755771175027,LOW,APPROVE
184452,0.04681568965315819,942300.0,0.45,0,19851.490962076932,0.021067060343921185,LOW,APPROVE
66228,0.014641288667917252,1030302.0,0.45,1,6788.227048709616,0.006588579900562763,LOW,APPROVE
127417,0.1625615805387497,755190.0,0.45,0,55244.19600317628,0.07315271124243737,MEDIUM,MANUAL_REVIEW
71661,0.055392514914274216,1354500.0,0.45,0,33763.12265312299,0.024926631711423397,LOW,APPROVE
171327,0.09035779535770416,675000.0,0.45,0,27446.180339902643,0.04066100791096688,MEDIUM,MANUAL_REVIEW
119292,0.015748031437397003,427500.0,0.45,0,3029.5275477692485,0.007086614146828651,LOW,APPROVE
168221,0.061991870403289795,552555.0,0.45,0,15414.263077810407,0.02789634168148041,LOW,APPROVE
130161,0.055392514914274216,808650.0,0.45,0,20156.92073344253,0.024926631711423397,LOW,APPROVE
5853,0.21164773404598236,582228.0,0.45,0,55452.2566041559,0.09524148032069206,MEDIUM,MANUAL_REVIEW
267086,0.08154802769422531,157500.0,0.45,0,5779.716462828219,0.03669661246240139,LOW,APPROVE
277049,0.055392514914274216,522000.0,0.45,0,13011.701753363013,0.024926631711423397,LOW,APPROVE
268627,0.0749896988272667,1183963.5,0.45,0,39953.27982936446,0.033745364472270015,LOW,APPROVE
11507,0.03190013766288757,225000.0,0.45,0,3229.888938367367,0.014355061948299408,LOW,APPROVE
184294,0.055392514914274216,1006920.0,0.45,0,25099.124002866447,0.024926631711423397,LOW,APPROVE
193168,0.0749896988272667,298512.0,0.45,0,10073.396239346266,0.033745364472270015,LOW,APPROVE
93003,0.10454985499382019,199152.0,0.45,0,9369.590724778174,0.04704743474721908,MEDIUM,MANUAL_REVIEW
73981,0.061991870403289795,314100.0,0.45,0,8762.240922152996,0.02789634168148041,LOW,APPROVE
89937,0.01935012824833393,119925.0,0.45,0,1044.253858581651,0.00870755771175027,LOW,APPROVE
218730,0.02122514694929123,2416608.0,0.45,0,23081.78696347475,0.009551316127181053,LOW,APPROVE
300292,0.055392514914274216,699322.5,0.45,0,17431.75440501189,0.024926631711423397,LOW,APPROVE
81410,0.03948831930756569,180000.0,0.45,0,3198.553863912821,0.01776974368840456,LOW,APPROVE
224660,0.01935012824833393,1237500.0,0.45,0,10775.602668290958,0.00870755771175027,LOW,APPROVE
189038,0.20670391619205475,312768.0,0.45,0,29092.66670680046,0.09301676228642464,MEDIUM,MANUAL_REVIEW
50802,0.08949416130781174,544500.0,0.45,1,21928.306874446575,0.040272372588515286,MEDIUM,MANUAL_REVIEW
252376,0.01935012824833393,187704.0,0.45,0,1634.4434127263726,0.00870755771175027,LOW,APPROVE
229434,0.14920486509799957,1067418.0,0.45,0,71668.78141192942,0.0671421892940998,MEDIUM,MANUAL_REVIEW
146055,0.47035571932792664,587619.0,0.45,0,124375.4808460906,0.21166007369756698,HIGH,DECLINE
230613,0.015748031437397003,765000.0,0.45,0,5421.259822323918,0.007086614146828651,LOW,APPROVE
110674,0.015748031437397003,1350000.0,0.45,0,9566.92909821868,0.007086614146828651,LOW,APPROVE
151709,0.01935012824833393,500211.0,0.45,0,4355.616150552314,0.00870755771175027,LOW,APPROVE
208911,0.02954048104584217,508495.5,0.45,0,6759.540755840717,0.013293216470628977,LOW,APPROVE
264453,0.061991870403289795,1113840.0,0.45,0,31072.061218500137,0.02789634168148041,LOW,APPROVE
178831,0.26323118805885315,865323.0,0.45,0,102501.00060509295,0.11845403462648393,HIGH,DECLINE
19406,0.08949416130781174,298512.0,0.45,0,12021.786486142875,0.040272372588515286,MEDIUM,MANUAL_REVIEW
26135,0.02954048104584217,251091.0,0.45,0,3337.8070168267004,0.013293216470628977,LOW,APPROVE
163029,0.00699300691485405,900000.0,0.45,0,2832.1678005158906,0.003146853111684323,LOW,APPROVE
166853,0.08154802769422531,283419.0,0.45,0,10400.51720748134,0.03669661246240139,LOW,APPROVE
107675,0.14920486509799957,202500.0,0.45,0,13596.293332055211,0.0671421892940998,MEDIUM,MANUAL_REVIEW
28648,0.08949416130781174,628114.5,0.45,0,25295.661172248983,0.040272372588515286,MEDIUM,MANUAL_REVIEW
30368,0.02954048104584217,135000.0,0.45,0,1794.5842235349119,0.013293216470628977,LOW,APPROVE
281244,0.2651515007019043,497749.5,0.45,0,59390.56210438013,0.11931817531585694,HIGH,DECLINE
252713,0.26323118805885315,521280.0,0.45,0,61747.71917009354,0.11845403462648392,HIGH,DECLINE
249193,0.04131736606359482,675000.0,0.45,0,12550.149941816926,0.01859281472861767,LOW,APPROVE
106758,0.09035779535770416,457312.5,0.45,0,18594.787180284042,0.040661007910966884,MEDIUM,MANUAL_REVIEW
18348,0.00374531839042902,47970.0,0.45,0,80.84831543499604,0.001685393275693059,LOW,APPROVE
228336,0.03948831930756569,898326.0,0.45,0,15963.022768629715,0.01776974368840456,LOW,APPROVE
224741,0.02122514694929123,1350000.0,0.45,0,12894.276771694422,0.009551316127181053,LOW,APPROVE
209309,0.04131736606359482,234000.0,0.45,0,4350.718646496534,0.01859281472861767,LOW,APPROVE
98540,0.02122514694929123,270000.0,0.45,0,2578.8553543388844,0.009551316127181053,LOW,APPROVE
257331,0.14920486509799957,1288350.0,0.45,0,86502.63957705349,0.0671421892940998,MEDIUM,MANUAL_REVIEW
19884,0.09035779535770416,582804.0,0.45,0,23697.39805454314,0.04066100791096688,MEDIUM,MANUAL_REVIEW
32268,0.0749896988272667,450000.0,0.45,0,15185.414012521507,0.033745364472270015,LOW,APPROVE
251816,0.1358734667301178,269550.0,0.45,0,16481.111830696464,0.061143060028553006,MEDIUM,MANUAL_REVIEW
264211,0.08949416130781174,590337.0,0.45,0,23774.271616786347,0.040272372588515286,MEDIUM,MANUAL_REVIEW
189471,0.08154802769422531,1125000.0,0.45,0,41283.689020201564,0.03669661246240139,LOW,APPROVE
209122,0.061991870403289795,1006920.0,0.45,0,28089.384365916252,0.02789634168148041,LOW,APPROVE
170436,0.02122514694929123,225000.0,0.45,0,2149.046128615737,0.009551316127181053,LOW,APPROVE
113668,0.01935012824833393,840996.0,0.45,0,7323.0212053511295,0.00870755771175027,LOW,APPROVE
266580,0.061991870403289795,481495.5,0.45,0,13431.96298609525,0.02789634168148041,LOW,APPROVE
306463,0.02122514694929123,168102.0,0.45,0,1605.5953436113894,0.009551316127181053,LOW,APPROVE
14067,0.10454985499382019,360000.0,0.45,0,16937.07650899887,0.047047434747219084,MEDIUM,MANUAL_REVIEW
58127,0.26323118805885315,545040.0,0.45,0,64562.187032818794,0.11845403462648392,HIGH,DECLINE
142799,0.02954048104584217,256500.0,0.45,0,3409.7100247163326,0.013293216470628977,LOW,APPROVE
295460,0.02122514694929123,225000.0,0.45,0,2149.046128615737,0.009551316127181053,LOW,APPROVE
263616,0.08949416130781174,521280.0,0.45,1,20993.18238294125,0.040272372588515286,MEDIUM,MANUAL_REVIEW
181788,0.1358734667301178,397881.0,0.45,0,24327.6618672207,0.06114306002855301,MEDIUM,MANUAL_REVIEW
262718,0.0749896988272667,403249.5,0.45,0,13607.801350760647,0.033745364472270015,LOW,APPROVE
40287,0.01032863836735487,328500.0,0.45,0,1526.8309666542336,0.004647887265309692,LOW,APPROVE
218131,0.08949416130781174,668304.0,0.45,0,26914.18769039512,0.040272372588515286,MEDIUM,MANUAL_REVIEW
293550,0.055392514914274216,305221.5,0.45,0,7608.143920908216,0.024926631711423397,LOW,APPROVE
196653,0.3396226465702057,314100.0,0.45,0,48003.96297946572,0.15283019095659256,HIGH,DECLINE
254995,0.04681568965315819,513531.0,0.45,0,10818.58856547419,0.021067060343921185,LOW,APPROVE
295934,0.01935012824833393,270000.0,0.45,0,2351.0405821725726,0.00870755771175027,LOW,APPROVE
294104,0.08949416130781174,65182.5,0.45,0,2625.053926250898,0.040272372588515286,MEDIUM,MANUAL_REVIEW
294672,0.08154802769422531,900297.0,0.45,0,33037.85011006259,0.03669661246240139,LOW,APPROVE
217409,0.16336633265018463,900000.0,0.45,0,66163.36472332478,0.07351484969258308,MEDIUM,MANUAL_REVIEW
299900,0.02122514694929123,477000.0,0.45,0,4555.977792665362,0.009551316127181053,LOW,APPROVE
278837,0.02954048104584217,315000.0,0.45,0,4187.363188248128,0.013293216470628977,LOW,APPROVE
222148,0.08949416130781174,180000.0,0.45,0,7249.027065932752,0.040272372588515286,MEDIUM,MANUAL_REVIEW
5232,0.055392514914274216,797557.5,0.45,1,19880.422071183566,0.024926631711423397,LOW,APPROVE
235555,0.03691275045275688,540000.0,0.45,0,8969.798360019922,0.016610737703740597,LOW,APPROVE
174222,0.03948831930756569,1011955.5,0.45,0,17982.18985907128,0.01776974368840456,LOW,APPROVE
